idx	x	y	z	shell	standoff	V_R_Eh	V_TS_Eh	dv_Eh	dv_kcal_per_e
1349	51.0168	32.6868	56.1878	3.0	2.995	-0.115349301	-0.115929479	-0.000580178	-0.3641
1350	66.3844	36.2457	51.8482	5.0	4.997	-0.128092041	-0.126584530	0.001507511	0.9460
1351	52.7248	27.7766	56.5467	4.0	3.996	-0.103310487	-0.104243837	-0.000933350	-0.5857
1352	65.1076	30.0653	49.6708	4.0	3.998	-0.131303627	-0.126716458	0.004587169	2.8785
1353	53.2533	37.4078	49.5459	5.0	4.996	-0.109267177	-0.109335720	-0.000068543	-0.0430
1354	55.9951	30.1203	49.3940	4.0	3.998	-0.128040439	-0.126121338	0.001919101	1.2043
1355	60.9721	38.5577	52.9242	3.0	2.997	-0.172274746	-0.172459396	-0.000184650	-0.1159
1356	57.6375	40.9928	53.1678	4.0	3.997	-0.141674368	-0.142183958	-0.000509590	-0.3198
1357	66.4403	34.4919	54.5357	4.0	4.000	-0.151587062	-0.149647144	0.001939918	1.2173
1358	61.0496	26.1679	59.7114	5.0	4.996	-0.114379762	-0.115091219	-0.000711457	-0.4464
1359	51.8331	34.3733	50.7915	4.0	3.996	-0.113007639	-0.113436090	-0.000428451	-0.2689
1360	57.5185	34.7805	47.9968	4.0	3.996	-0.125521081	-0.123979320	0.001541762	0.9675
1361	64.2011	29.2441	51.0876	3.0	2.997	-0.154605385	-0.147890121	0.006715264	4.2139
1362	66.5322	27.9335	52.9781	5.0	4.997	-0.122785235	-0.119525252	0.003259983	2.0457
1363	63.8293	31.6825	47.2653	5.0	4.997	-0.115674766	-0.112581531	0.003093235	1.9410
1364	55.9766	26.1517	52.5655	5.0	5.000	-0.112113782	-0.111231118	0.000882664	0.5539
1365	49.5896	29.6592	53.5336	5.0	4.997	-0.091102324	-0.091497535	-0.000395211	-0.2480
1366	66.1837	35.0073	49.8192	5.0	4.996	-0.121571024	-0.119403815	0.002167210	1.3599
1367	65.9203	38.4394	55.8665	5.0	5.001	-0.127614668	-0.127806296	-0.000191628	-0.1202
1368	63.1706	27.0158	51.9918	4.0	3.996	-0.136679210	-0.132210537	0.004468672	2.8041
1369	50.5933	37.7094	56.9050	5.0	4.998	-0.114523656	-0.115487095	-0.000963439	-0.6046
1370	62.9743	27.3912	58.8138	4.0	3.997	-0.132375716	-0.132435880	-0.000060164	-0.0378
1371	59.5251	31.2231	63.7778	5.0	4.997	-0.115397629	-0.118632683	-0.003235053	-2.0300
1372	64.1557	36.0476	50.4588	4.0	3.995	-0.142179909	-0.140296938	0.001882971	1.1816
1373	50.9552	37.2121	54.5396	5.0	5.006	-0.117822363	-0.118740746	-0.000918383	-0.5763
1374	65.5376	34.7270	61.1223	5.0	4.998	-0.122293194	-0.123602772	-0.001309578	-0.8218
1375	65.5767	36.6254	55.3820	4.0	3.997	-0.148298246	-0.147989205	0.000309040	0.1939
1376	56.9512	41.7835	60.3667	5.0	4.997	-0.122475885	-0.123373256	-0.000897371	-0.5631
1377	66.7458	29.2915	55.6748	4.0	3.997	-0.136092291	-0.133456758	0.002635533	1.6538
1378	54.1004	39.1815	53.5509	4.0	3.996	-0.141952210	-0.142904898	-0.000952688	-0.5978
1379	57.1126	38.6755	61.7518	4.0	4.007	-0.142231403	-0.144119506	-0.001888103	-1.1848
1380	53.2516	26.2503	56.8880	5.0	4.998	-0.097040358	-0.097765104	-0.000724746	-0.4548
1381	50.0030	31.6815	56.2764	4.0	3.998	-0.101718348	-0.102377609	-0.000659261	-0.4137
1382	62.5824	28.0410	58.1074	3.0	2.997	-0.152642894	-0.152523792	0.000119102	0.0747
1383	64.4044	25.8290	54.4864	5.0	4.997	-0.119911395	-0.117501860	0.002409535	1.5120
1384	56.9342	33.4871	64.2426	5.0	4.997	-0.114607116	-0.117818719	-0.003211603	-2.0153
1385	63.5149	39.6112	57.8455	4.0	4.019	-0.140632862	-0.141977789	-0.001344927	-0.8440
1386	58.8664	36.6095	47.5978	5.0	4.998	-0.117590576	-0.116466790	0.001123787	0.7052
1387	59.9869	34.9202	48.0205	4.0	3.999	-0.131438383	-0.129424173	0.002014210	1.2639
1388	59.5591	34.8728	64.1632	5.0	4.997	-0.119437695	-0.122342103	-0.002904408	-1.8225
1389	65.5365	29.4105	56.5740	3.0	2.995	-0.155661989	-0.153046934	0.002615055	1.6410
1390	52.7836	40.9509	56.9902	5.0	4.998	-0.118658054	-0.119409033	-0.000750979	-0.4712
1391	62.3260	27.7137	60.7516	5.0	5.011	-0.119619573	-0.120826883	-0.001207310	-0.7576
1392	66.2438	26.9592	55.8224	5.0	4.996	-0.118006147	-0.116047617	0.001958530	1.2290
1393	62.1128	26.2335	59.1383	5.0	5.003	-0.117882826	-0.118111515	-0.000228690	-0.1435
1394	56.1112	28.8110	50.2451	4.0	3.997	-0.127263951	-0.125398820	0.001865131	1.1704
1395	50.1191	31.0123	53.8303	4.0	3.998	-0.099870993	-0.100366544	-0.000495551	-0.3110
1396	60.7085	27.8708	58.6796	3.0	2.996	-0.144946722	-0.146282146	-0.001335424	-0.8380
1397	55.0635	34.1419	47.3375	5.0	4.996	-0.108037189	-0.107143604	0.000893584	0.5607
1398	59.7542	41.9171	60.5294	5.0	4.999	-0.120010057	-0.120994013	-0.000983956	-0.6174
1399	66.0548	32.2391	53.2226	3.0	2.998	-0.166689618	-0.161829998	0.004859620	3.0495
1400	66.3370	28.7878	56.6509	4.0	3.997	-0.133897603	-0.131883752	0.002013852	1.2637
1401	54.5067	35.8810	49.0204	4.0	3.995	-0.117972630	-0.117566729	0.000405901	0.2547
1402	53.3401	39.1778	54.3465	4.0	3.995	-0.138159752	-0.139136614	-0.000976861	-0.6130
1403	55.3265	27.9844	58.3872	3.0	2.996	-0.118619017	-0.120551001	-0.001931984	-1.2123
1404	54.2077	33.2007	50.1075	3.0	2.995	-0.132328877	-0.131880180	0.000448697	0.2816
1405	51.9092	38.1946	57.8145	4.0	3.999	-0.129784095	-0.130881147	-0.001097052	-0.6884
1406	65.7511	33.9633	58.7452	4.0	3.998	-0.144898394	-0.145460699	-0.000562305	-0.3529
1407	62.5079	33.7454	48.1733	4.0	3.998	-0.134543713	-0.131420357	0.003123356	1.9599
1408	57.7896	25.1517	57.3593	5.0	5.000	-0.108976864	-0.109228084	-0.000251220	-0.1576
1409	57.7727	27.3737	61.1515	5.0	5.001	-0.110735914	-0.112929013	-0.002193099	-1.3762
1410	59.2070	39.5999	60.1124	3.0	2.994	-0.160857567	-0.162296311	-0.001438744	-0.9028
1411	58.2741	41.2859	56.1947	3.0	2.996	-0.159188955	-0.159768148	-0.000579192	-0.3634
1412	61.3140	35.5683	62.6518	4.0	3.997	-0.135179731	-0.138151567	-0.002971836	-1.8649
1413	61.2473	42.8102	57.4353	5.0	4.998	-0.119214312	-0.119881801	-0.000667489	-0.4189
1414	66.8770	31.4318	52.1207	4.0	3.998	-0.138289912	-0.134346034	0.003943878	2.4748
1415	58.7292	42.3154	56.1290	4.0	3.996	-0.136048446	-0.136618686	-0.000570240	-0.3578
1416	62.8174	37.1646	60.1629	3.0	2.995	-0.152665022	-0.155460998	-0.002795976	-1.7545
1417	57.4101	39.6488	49.7605	5.0	4.997	-0.119754759	-0.119647327	0.000107432	0.0674
1418	63.1727	32.1471	60.4445	3.0	2.994	-0.154415373	-0.157341730	-0.002926358	-1.8363
1419	57.2349	31.5339	61.6883	3.0	2.996	-0.141167274	-0.147596777	-0.006429502	-4.0346
1420	59.7815	27.3326	59.9299	4.0	3.998	-0.124315119	-0.126114150	-0.001799030	-1.1289
1421	53.0137	36.8985	54.8531	3.0	2.995	-0.155556925	-0.157189463	-0.001632538	-1.0244
1422	54.7334	41.9581	56.1363	5.0	5.001	-0.124755066	-0.125383820	-0.000628754	-0.3945
1423	61.0427	42.9464	56.2594	5.0	4.997	-0.119521384	-0.120074700	-0.000553315	-0.3472
1424	63.2892	41.0741	54.3220	5.0	4.996	-0.125768775	-0.126079463	-0.000310688	-0.1950
1425	52.6611	32.2335	50.9573	3.0	2.997	-0.121142957	-0.121607524	-0.000464566	-0.2915
1426	51.1741	32.8807	49.6058	5.0	4.996	-0.099357883	-0.099441711	-0.000083828	-0.0526
1427	57.2125	28.9748	61.1580	4.0	3.996	-0.122448649	-0.126076235	-0.003627586	-2.2763
1428	66.9759	32.2516	57.3727	4.0	3.997	-0.138812737	-0.137709502	0.001103235	0.6923
1429	66.4671	35.8204	59.3292	5.0	4.999	-0.124131523	-0.124866212	-0.000734689	-0.4610
1430	49.9906	30.4423	58.2417	5.0	4.997	-0.094982376	-0.095933509	-0.000951133	-0.5968
1431	61.0021	25.5885	52.8229	5.0	4.997	-0.123538401	-0.120848615	0.002689786	1.6879
1432	59.2245	30.5736	47.4581	5.0	4.996	-0.121477803	-0.118563359	0.002914444	1.8288
1433	55.0586	28.8994	50.2377	4.0	3.997	-0.119924994	-0.118781520	0.001143474	0.7175
1434	67.4642	31.6725	58.7857	5.0	4.997	-0.121084738	-0.120681662	0.000403076	0.2529
1435	62.9047	33.0364	62.0286	4.0	3.996	-0.134045610	-0.136840425	-0.002794815	-1.7538
1436	51.9586	29.5876	53.9060	3.0	2.998	-0.109369782	-0.110040099	-0.000670317	-0.4206
1437	53.7925	35.1015	61.5462	4.0	3.996	-0.133255459	-0.136188485	-0.002933026	-1.8405
1438	54.1586	32.6872	61.4270	4.0	3.996	-0.129139487	-0.133019383	-0.003879897	-2.4347
1439	65.3696	30.4583	51.6146	3.0	2.996	-0.157229805	-0.150949129	0.006280676	3.9412
1440	57.8731	35.7960	49.3140	3.0	2.997	-0.140895153	-0.139533678	0.001361475	0.8543
1441	53.2006	40.9088	58.9150	5.0	4.997	-0.117980484	-0.118818547	-0.000838063	-0.5259
1442	63.2270	36.0908	61.6643	4.0	3.997	-0.133917348	-0.136264364	-0.002347016	-1.4728
1443	55.0583	39.3751	60.8598	4.0	3.996	-0.135934747	-0.137254373	-0.001319626	-0.8281
1444	57.4161	43.0736	55.3930	5.0	4.998	-0.120956930	-0.121446355	-0.000489426	-0.3071
1445	60.9612	26.1990	55.8894	4.0	4.007	-0.135757010	-0.134268833	0.001488177	0.9338
1446	57.0992	43.0591	57.3449	5.0	4.997	-0.120678744	-0.121260601	-0.000581857	-0.3651
1447	62.5650	40.8023	55.5751	4.0	3.994	-0.139199629	-0.139900728	-0.000701098	-0.4399
